subject,session,condition,sigma_ratio,sigma_eig,ci_low,ci_high,ci_method,state,window
S09,Sess01,MOTOR_EXECUTION-LEFT,1.0001112193129,1.0000000000000024,0.989682339835701,1.010802133615684,bootstrap,critical,fullwin_theta
S09,Sess01,MOTOR_EXECUTION-RIGHT,1.002199579492156,1.0000000000000002,0.9913718490792727,1.011952372288071,bootstrap,critical,fullwin_theta
S09,Sess01,MOTOR_IMAGERY-LEFT,1.0038683706285088,1.0000000000000009,0.9974583077581353,1.0104168477162438,bootstrap,critical,fullwin_theta
S09,Sess01,MOTOR_IMAGERY-RIGHT,1.003301514062831,1.000000000000004,0.9966592735111254,1.0095157005583961,bootstrap,critical,fullwin_theta
S09,Sess01,MOTOR_EXECUTION,1.0011553994025282,1.0000000000000013,0.9905270944574869,1.0113772529518776,bootstrap,critical,fullwin_theta
S09,Sess01,MOTOR_IMAGERY,1.00358494234567,1.0000000000000024,0.9970587906346303,1.0099662741373199,bootstrap,critical,fullwin_theta
S09,Sess01,LEFT,1.0019897949707044,1.0000000000000018,0.9935703237969181,1.010609490665964,bootstrap,critical,fullwin_theta
S09,Sess01,RIGHT,1.0027505467774935,1.0000000000000022,0.9940155612951991,1.0107340364232336,bootstrap,critical,fullwin_theta
S09,Sess01,LEFT_vs_RIGHT,-0.0007607518067891395,0.0,-0.01716371262631544,0.01659392937076487,bootstrap,delta,fullwin_theta
S09,Sess01,IMAGERY_vs_EXECUTION,0.0024295429431417936,0.0,-0.014318462317247316,0.019439179679832996,bootstrap,delta,fullwin_theta
S09,Sess01,ME_LEFT_vs_ME_RIGHT,-0.0020883601792560658,0.0,-0.022270032452370025,0.01943028453641138,bootstrap,delta,fullwin_theta
S09,Sess01,MI_LEFT_vs_MI_RIGHT,0.0005668565656777869,0.0,-0.012057392800260858,0.013757574205118472,bootstrap,delta,fullwin_theta
