,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,precentral-rh,superiorparietal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
inferiorparietal-rh,0.09523809523809523,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.047619047619047616,0.14285714285714285,0.14285714285714285,0.14285714285714285
parsopercularis-lh,0.0625,0.125,0.15625,0.15625,0.03125,0.15625,0.15625,0.15625
parstriangularis-rh,0.037037037037037035,0.07407407407407407,0.16666666666666666,0.16666666666666666,0.018518518518518517,0.18518518518518517,0.18518518518518517,0.16666666666666666
precentral-rh,0.037037037037037035,0.07407407407407407,0.16666666666666666,0.16666666666666666,0.018518518518518517,0.18518518518518517,0.18518518518518517,0.16666666666666666
superiorparietal-lh,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.06666666666666667,0.13333333333333333,0.13333333333333333,0.13333333333333333
superiortemporal-lh,0.03278688524590164,0.06557377049180328,0.14754098360655737,0.14754098360655737,0.01639344262295082,0.2786885245901639,0.16393442622950818,0.14754098360655737
superiortemporal-rh,0.03636363636363636,0.07272727272727272,0.16363636363636364,0.16363636363636364,0.01818181818181818,0.2,0.18181818181818182,0.16363636363636364
supramarginal-lh,0.037037037037037035,0.07407407407407407,0.16666666666666666,0.16666666666666666,0.018518518518518517,0.18518518518518517,0.18518518518518517,0.16666666666666666
