,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,rostralmiddlefrontal-rh,superiorparietal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
inferiorparietal-rh,0.125,0.1346153846153846,0.125,0.125,0.1346153846153846,0.1346153846153846,0.09615384615384616,0.125
parsopercularis-lh,0.12264150943396226,0.14150943396226415,0.12264150943396226,0.12264150943396226,0.1320754716981132,0.14150943396226415,0.09433962264150944,0.12264150943396226
parstriangularis-rh,0.125,0.1346153846153846,0.125,0.125,0.1346153846153846,0.1346153846153846,0.09615384615384616,0.125
rostralmiddlefrontal-rh,0.125,0.1346153846153846,0.125,0.125,0.1346153846153846,0.1346153846153846,0.09615384615384616,0.125
superiorparietal-lh,0.12264150943396226,0.14150943396226415,0.12264150943396226,0.12264150943396226,0.1320754716981132,0.14150943396226415,0.09433962264150944,0.12264150943396226
superiortemporal-lh,0.12264150943396226,0.14150943396226415,0.12264150943396226,0.12264150943396226,0.1320754716981132,0.14150943396226415,0.09433962264150944,0.12264150943396226
superiortemporal-rh,0.12643678160919541,0.12643678160919541,0.12643678160919541,0.12643678160919541,0.12643678160919541,0.12643678160919541,0.11494252873563218,0.12643678160919541
supramarginal-lh,0.125,0.1346153846153846,0.125,0.125,0.1346153846153846,0.1346153846153846,0.09615384615384616,0.125
