,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,rostralmiddlefrontal-rh,superiorparietal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
inferiorparietal-rh,0.14782608695652175,0.14347826086956522,0.1,0.11739130434782609,0.1391304347826087,0.1,0.12608695652173912,0.12608695652173912
parsopercularis-lh,0.14847161572052403,0.14847161572052403,0.10043668122270742,0.11353711790393013,0.13973799126637554,0.09606986899563319,0.12663755458515283,0.12663755458515283
parstriangularis-rh,0.13756613756613756,0.13756613756613756,0.12169312169312169,0.10582010582010581,0.13227513227513227,0.10582010582010581,0.12698412698412698,0.13227513227513227
rostralmiddlefrontal-rh,0.14,0.135,0.095,0.14,0.13,0.115,0.12,0.125
superiorparietal-lh,0.14666666666666667,0.1511111111111111,0.10222222222222223,0.1111111111111111,0.14222222222222222,0.09333333333333334,0.1288888888888889,0.12444444444444444
superiortemporal-lh,0.13259668508287292,0.1270718232044199,0.10497237569060773,0.13812154696132597,0.12154696132596685,0.1270718232044199,0.11602209944751381,0.13259668508287292
superiortemporal-rh,0.14220183486238533,0.14678899082568808,0.10550458715596331,0.11009174311926606,0.14678899082568808,0.09174311926605505,0.13302752293577982,0.12385321100917432
supramarginal-lh,0.1415525114155251,0.136986301369863,0.1050228310502283,0.1187214611872146,0.1324200913242009,0.1050228310502283,0.1278538812785388,0.1324200913242009
