,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,rostralmiddlefrontal-rh,superiorparietal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
inferiorparietal-rh,0.14685314685314685,0.13986013986013987,0.1048951048951049,0.09090909090909091,0.16083916083916083,0.0979020979020979,0.13286713286713286,0.1258741258741259
parsopercularis-lh,0.14285714285714285,0.15,0.10714285714285714,0.09285714285714286,0.15,0.10714285714285714,0.12142857142857143,0.12857142857142856
parstriangularis-rh,0.1322314049586777,0.14049586776859505,0.12396694214876033,0.10743801652892562,0.14049586776859505,0.11570247933884298,0.10743801652892562,0.1322314049586777
rostralmiddlefrontal-rh,0.125,0.1346153846153846,0.125,0.125,0.1346153846153846,0.1346153846153846,0.09615384615384616,0.125
superiorparietal-lh,0.14189189189189189,0.14189189189189189,0.10135135135135136,0.08783783783783784,0.16216216216216217,0.10135135135135136,0.14189189189189189,0.12162162162162163
superiortemporal-lh,0.12264150943396226,0.14150943396226415,0.12264150943396226,0.12264150943396226,0.1320754716981132,0.14150943396226415,0.09433962264150944,0.12264150943396226
superiortemporal-rh,0.14728682170542637,0.13178294573643412,0.10077519379844961,0.08527131782945736,0.16279069767441862,0.08527131782945736,0.16279069767441862,0.12403100775193798
supramarginal-lh,0.14074074074074075,0.14814814814814814,0.1111111111111111,0.0962962962962963,0.14814814814814814,0.1037037037037037,0.11851851851851852,0.13333333333333333
