,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.16772823779193205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05307855626326964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07218683651804671,0.0,0.0,0.0,0.0,0.0,0.16878980891719744,0.1592356687898089,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.08067940552016985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058386411889596604,0.0,0.0,0.0,0.0,0.0,0.0,0.0732484076433121,0.0,0.0,0.0
Fz,0.0,0.024136039495337356,0.0019199122325836533,0.00027427317608337906,0.02276467361492046,0.015633571036752607,0.024684585847504114,0.02029621503017005,0.019199122325836534,0.021941854086670324,0.024684585847504114,0.024684585847504114,0.0,0.024684585847504114,0.0,0.02331321996708722,0.024684585847504114,0.024684585847504114,0.024684585847504114,0.0,0.01782775644541964,0.024684585847504114,0.0,0.016456390565002744,0.0,0.0,0.024136039495337356,0.024684585847504114,0.0,0.023861766319253977,0.024410312671420735,0.0,0.0,0.024684585847504114,0.0,0.024684585847504114,0.023587493143170598,0.02276467361492046,0.02331321996708722,0.015085024684585847,0.024684585847504114,0.0,0.022490400438837082,0.015633571036752607,0.024684585847504114,0.0,0.013987931980252331,0.0024684585847504115,0.024684585847504114,0.0,0.024684585847504114,0.02331321996708722,0.0,0.024410312671420735,0.016182117388919365,0.024684585847504114,0.022216127262753703,0.024684585847504114,0.024684585847504114,0.0,0.024684585847504114,0.024684585847504114,0.024684585847504114
F3,0.0,0.0226628895184136,0.019830028328611898,0.0028328611898017,0.0226628895184136,0.0226628895184136,0.0226628895184136,0.0226628895184136,0.0056657223796034,0.0226628895184136,0.0226628895184136,0.0226628895184136,0.0,0.0226628895184136,0.0,0.0226628895184136,0.0226628895184136,0.0226628895184136,0.0226628895184136,0.0,0.0226628895184136,0.0226628895184136,0.0,0.0,0.0,0.0,0.0226628895184136,0.0226628895184136,0.0,0.0226628895184136,0.0226628895184136,0.0,0.0,0.0226628895184136,0.0,0.0226628895184136,0.0226628895184136,0.0226628895184136,0.0226628895184136,0.0226628895184136,0.0226628895184136,0.0,0.0226628895184136,0.019830028328611898,0.0226628895184136,0.0,0.0226628895184136,0.0226628895184136,0.0226628895184136,0.0,0.0226628895184136,0.0226628895184136,0.0,0.0226628895184136,0.0226628895184136,0.0226628895184136,0.0226628895184136,0.0226628895184136,0.0226628895184136,0.0,0.0226628895184136,0.0226628895184136,0.0226628895184136
F7,0.0,0.02197802197802198,0.02197802197802198,0.01098901098901099,0.02197802197802198,0.02197802197802198,0.02197802197802198,0.02197802197802198,0.02197802197802198,0.02197802197802198,0.02197802197802198,0.02197802197802198,0.0,0.02197802197802198,0.0,0.02197802197802198,0.02197802197802198,0.02197802197802198,0.02197802197802198,0.0,0.02197802197802198,0.02197802197802198,0.0,0.0,0.0,0.0,0.02197802197802198,0.02197802197802198,0.0,0.02197802197802198,0.02197802197802198,0.0,0.0,0.02197802197802198,0.0,0.02197802197802198,0.02197802197802198,0.02197802197802198,0.02197802197802198,0.02197802197802198,0.02197802197802198,0.0,0.02197802197802198,0.02197802197802198,0.02197802197802198,0.0,0.02197802197802198,0.02197802197802198,0.02197802197802198,0.0,0.02197802197802198,0.02197802197802198,0.0,0.02197802197802198,0.02197802197802198,0.02197802197802198,0.02197802197802198,0.02197802197802198,0.02197802197802198,0.0,0.02197802197802198,0.02197802197802198,0.02197802197802198
FT9,0.0,0.023451071221771858,0.002026635784597568,0.00028951939779965256,0.02374059061957151,0.01592356687898089,0.024319629415170817,0.019976838448176028,0.01823972206137811,0.023451071221771858,0.024319629415170817,0.024319629415170817,0.0,0.024319629415170817,0.0,0.024319629415170817,0.024319629415170817,0.024319629415170817,0.024319629415170817,0.0,0.018529241459177764,0.024319629415170817,0.0,0.017371163867979156,0.0,0.0,0.024319629415170817,0.024319629415170817,0.0,0.024030110017371164,0.024319629415170817,0.0,0.0,0.024319629415170817,0.0,0.024319629415170817,0.022872032426172553,0.022872032426172553,0.024319629415170817,0.01592356687898089,0.024319629415170817,0.0,0.021713954834973945,0.016502605674580197,0.024319629415170817,0.0,0.015055008685581933,0.0026056745801968733,0.024319629415170817,0.0,0.024319629415170817,0.024319629415170817,0.0,0.02374059061957151,0.017081644470179503,0.024319629415170817,0.022292993630573247,0.024319629415170817,0.024319629415170817,0.0,0.024319629415170817,0.024319629415170817,0.024319629415170817
FC5,0.0,0.023358840112766815,0.002819170358437374,0.0004027386226339106,0.023358840112766815,0.022553362867498993,0.023358840112766815,0.023358840112766815,0.02053966975432944,0.02174788562223117,0.023358840112766815,0.023358840112766815,0.0,0.023358840112766815,0.0,0.023358840112766815,0.023358840112766815,0.023358840112766815,0.023358840112766815,0.0,0.022956101490132903,0.023358840112766815,0.0,0.01852597664115989,0.0,0.0,0.023358840112766815,0.023358840112766815,0.0,0.023358840112766815,0.023358840112766815,0.0,0.0,0.023358840112766815,0.0,0.023358840112766815,0.023358840112766815,0.023358840112766815,0.023358840112766815,0.020942408376963352,0.023358840112766815,0.0,0.023358840112766815,0.018928715263793798,0.023358840112766815,0.0,0.010068465565847765,0.003624647603705195,0.023358840112766815,0.0,0.023358840112766815,0.023358840112766815,0.0,0.023358840112766815,0.019331453886427707,0.023358840112766815,0.023358840112766815,0.023358840112766815,0.023358840112766815,0.0,0.023358840112766815,0.023358840112766815,0.023358840112766815
FC1,0.0,0.020050125313283207,0.001594896331738437,0.000227842333105491,0.018910913647755753,0.012987012987012988,0.02984734563681932,0.01799954431533379,0.01594896331738437,0.02073365231259968,0.02756892230576441,0.030530872636135794,0.0,0.030530872636135794,0.0,0.021417179311916154,0.029163818637502847,0.02301207564365459,0.02939166097060834,0.0,0.014809751651856915,0.0227842333105491,0.0,0.01367053998632946,0.0,0.0,0.022100706311232628,0.028252449305080883,0.0,0.0202779676463887,0.026201868307131466,0.0,0.0,0.02984734563681932,0.0,0.029163818637502847,0.0202779676463887,0.019138755980861243,0.021872863978127138,0.012531328320802004,0.022556390977443608,0.0,0.018910913647755753,0.012987012987012988,0.021189336978810664,0.0,0.012303485987696514,0.002050580997949419,0.0227842333105491,0.0,0.021872863978127138,0.025290498974709502,0.0,0.02073365231259968,0.014126224652540442,0.030530872636135794,0.018910913647755753,0.03007518796992481,0.028252449305080883,0.0,0.02939166097060834,0.026657552973342446,0.030530872636135794
C3,0.0,0.021668150786583556,0.0020777678836449986,0.00029682398337785694,0.020777678836449986,0.016918967052537846,0.02315227070347284,0.02612051053725141,0.019590382902938557,0.020777678836449986,0.027010982487384982,0.027010982487384982,0.0,0.027010982487384982,0.0,0.021964974769961412,0.02315227070347284,0.022855446720094985,0.022855446720094985,0.0,0.0192935589195607,0.022855446720094985,0.0,0.017215791035915702,0.0,0.0,0.022855446720094985,0.024636390620362124,0.0,0.022558622736717125,0.027010982487384982,0.0,0.0,0.027010982487384982,0.0,0.024933214603739984,0.022855446720094985,0.02226179875333927,0.02226179875333927,0.016325319085782133,0.022558622736717125,0.0,0.02226179875333927,0.016918967052537846,0.022558622736717125,0.0,0.011872959335114277,0.0026714158504007124,0.022855446720094985,0.0,0.022855446720094985,0.02523003858711784,0.0,0.022558622736717125,0.01840308696942713,0.027010982487384982,0.022558622736717125,0.023449094686850698,0.027010982487384982,0.0,0.027010982487384982,0.022558622736717125,0.024339566636984267
T7,0.0,0.024317121918720853,0.000999333777481679,0.00033311125916055963,0.021985343104596936,0.017321785476349102,0.024317121918720853,0.022318454363757494,0.023650899400399734,0.020652898067954697,0.024317121918720853,0.024317121918720853,0.0,0.024317121918720853,0.0,0.022318454363757494,0.024317121918720853,0.023984010659560292,0.024317121918720853,0.0,0.019986675549633577,0.024317121918720853,0.0,0.019986675549633577,0.0,0.0,0.023317788141239172,0.023984010659560292,0.0,0.022984676882078614,0.023650899400399734,0.0,0.0,0.024317121918720853,0.0,0.024317121918720853,0.023984010659560292,0.022984676882078614,0.022318454363757494,0.016655562958027982,0.024317121918720853,0.0,0.024317121918720853,0.01765489673550966,0.024317121918720853,0.0,0.010992671552298468,0.000999333777481679,0.024317121918720853,0.0,0.024317121918720853,0.022318454363757494,0.0,0.024317121918720853,0.017321785476349102,0.024317121918720853,0.022984676882078614,0.024317121918720853,0.024317121918720853,0.0,0.024317121918720853,0.023984010659560292,0.023984010659560292
TP9,0.0,0.02134738009426116,0.0019406709176601053,0.0002772387025228722,0.02162461879678403,0.014139173828666482,0.024397005822012752,0.018574993069032437,0.01635708344884946,0.026060438037149986,0.025783199334627114,0.02633767673967286,0.0,0.02633767673967286,0.0,0.024951483227058497,0.023288051011921263,0.026060438037149986,0.02411976711948988,0.0,0.01663432215137233,0.024674244524535625,0.0,0.016079844746326587,0.0,0.0,0.024397005822012752,0.024397005822012752,0.0,0.022456334904352646,0.02633767673967286,0.0,0.0,0.026060438037149986,0.0,0.024674244524535625,0.02162461879678403,0.021070141391738288,0.02550596063210424,0.01524812863875797,0.024397005822012752,0.0,0.0199611865816468,0.015802606043803714,0.02273357360687552,0.0,0.0149708899362351,0.00249514832270585,0.024674244524535625,0.0,0.023565289714444135,0.02661491544219573,0.0,0.022179096201829774,0.017188799556418076,0.02661491544219573,0.020792902689215416,0.024674244524535625,0.02633767673967286,0.0,0.02633767673967286,0.023565289714444135,0.02633767673967286
