,bankssts-lh,frontalpole-rh,fusiform-lh,inferiortemporal-lh,lingual-lh,middletemporal-lh,parahippocampal-lh,transversetemporal-lh
bankssts-lh,0.4444444444444444,0.0,0.06666666666666667,0.040740740740740744,0.07037037037037037,0.17037037037037037,0.06296296296296296,0.14444444444444443
frontalpole-rh,0.0,0.375,0.09375,0.1875,0.03125,0.0,0.3125,0.0
fusiform-lh,0.04814814814814815,0.018518518518518517,0.24444444444444444,0.2222222222222222,0.14814814814814814,0.06666666666666667,0.17777777777777778,0.07407407407407407
inferiortemporal-lh,0.029411764705882353,0.04201680672268908,0.21428571428571427,0.2689075630252101,0.12605042016806722,0.04201680672268908,0.21428571428571427,0.06302521008403361
lingual-lh,0.04329004329004329,0.012987012987012988,0.21645021645021645,0.1774891774891775,0.26406926406926406,0.13852813852813853,0.09956709956709957,0.047619047619047616
middletemporal-lh,0.204,0.0,0.12,0.08,0.14,0.292,0.02,0.144
parahippocampal-lh,0.08837209302325581,0.06046511627906977,0.15813953488372093,0.1813953488372093,0.06046511627906977,0.004651162790697674,0.33488372093023255,0.11162790697674418
transversetemporal-lh,0.22660098522167488,0.0,0.10344827586206896,0.07389162561576355,0.059113300492610835,0.14285714285714285,0.1330049261083744,0.26108374384236455
