,bankssts-lh,frontalpole-rh,fusiform-lh,inferiortemporal-lh,lingual-lh,middletemporal-lh,parahippocampal-lh,transversetemporal-lh
bankssts-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
frontalpole-rh,0.0,0.8676470588235294,0.0,0.0,0.0,0.1323529411764706,0.0,0.0
fusiform-lh,0.0,0.0,0.2328767123287671,0.2054794520547945,0.1917808219178082,0.0,0.2328767123287671,0.136986301369863
inferiortemporal-lh,0.0,0.0,0.23125,0.24375,0.16875,0.0,0.2,0.15625
lingual-lh,0.0,0.0,0.21367521367521367,0.19658119658119658,0.21367521367521367,0.0,0.23076923076923078,0.1452991452991453
middletemporal-lh,0.0,0.15217391304347827,0.0,0.043478260869565216,0.0,0.7391304347826086,0.0,0.06521739130434782
parahippocampal-lh,0.0,0.0,0.20279720279720279,0.17482517482517482,0.18181818181818182,0.0,0.3146853146853147,0.1258741258741259
transversetemporal-lh,0.0,0.0,0.2,0.23076923076923078,0.17692307692307693,0.0,0.18461538461538463,0.2076923076923077
