,bankssts-lh,inferiorparietal-lh,insula-lh,lingual-lh,middletemporal-lh,parahippocampal-lh,superiortemporal-lh,transversetemporal-lh
bankssts-lh,0.13360323886639677,0.13360323886639677,0.1241565452091768,0.11605937921727395,0.13360323886639677,0.11605937921727395,0.1241565452091768,0.11875843454790823
inferiorparietal-lh,0.12737127371273713,0.13550135501355012,0.12601626016260162,0.11517615176151762,0.13279132791327913,0.11653116531165311,0.12466124661246612,0.12195121951219512
insula-lh,0.12466124661246612,0.12601626016260162,0.14498644986449866,0.11788617886178862,0.12466124661246612,0.11653116531165311,0.12330623306233063,0.12195121951219512
lingual-lh,0.12645348837209303,0.12645348837209303,0.12645348837209303,0.12354651162790697,0.12645348837209303,0.12354651162790697,0.125,0.12209302325581395
middletemporal-lh,0.1287779237844941,0.13272010512483573,0.12089356110381078,0.11432325886990802,0.15243101182654403,0.11300919842312747,0.12352168199737187,0.11432325886990802
parahippocampal-lh,0.1263001485884101,0.1277860326894502,0.1277860326894502,0.12035661218424963,0.12481426448736999,0.12481426448736999,0.12184249628528974,0.1263001485884101
superiortemporal-lh,0.1289437585733882,0.13168724279835392,0.12482853223593965,0.11934156378600823,0.13168724279835392,0.11796982167352538,0.1289437585733882,0.11659807956104253
transversetemporal-lh,0.12444444444444444,0.1274074074074074,0.13333333333333333,0.11851851851851852,0.12296296296296297,0.12296296296296297,0.12,0.13037037037037036
