,bankssts-lh,inferiorparietal-lh,insula-lh,lingual-lh,middletemporal-lh,parahippocampal-lh,superiortemporal-lh,transversetemporal-lh
bankssts-lh,0.13815789473684212,0.14210526315789473,0.08289473684210526,0.1368421052631579,0.11315789473684211,0.12236842105263158,0.13815789473684212,0.12631578947368421
inferiorparietal-lh,0.12471131639722864,0.151270207852194,0.07390300230946882,0.1489607390300231,0.11547344110854503,0.12124711316397228,0.1397228637413395,0.12471131639722864
insula-lh,0.12842105263157894,0.13052631578947368,0.13263157894736843,0.12210526315789473,0.12631578947368421,0.11368421052631579,0.13052631578947368,0.11578947368421053
lingual-lh,0.1217292377701934,0.149032992036405,0.06939704209328783,0.1558589306029579,0.11717861205915814,0.12286689419795221,0.13765642775881684,0.12627986348122866
middletemporal-lh,0.10911602209944751,0.12845303867403315,0.0787292817679558,0.13259668508287292,0.22790055248618785,0.0925414364640884,0.13397790055248618,0.09668508287292818
parahippocampal-lh,0.12452350698856417,0.1423125794155019,0.0724269377382465,0.14612452350698857,0.0940279542566709,0.14866581956797967,0.12325285895806862,0.14866581956797967
superiortemporal-lh,0.12639405204460966,0.14374225526641884,0.07930607187112763,0.14622057001239158,0.1288723667905824,0.11152416356877323,0.14869888475836432,0.11524163568773234
transversetemporal-lh,0.12423124231242312,0.14145141451414514,0.07134071340713408,0.14268142681426815,0.09471094710947109,0.14268142681426815,0.12300123001230012,0.15990159901599016
