,bankssts-lh,fusiform-rh,inferiorparietal-lh,insula-lh,lateraloccipital-rh,lingual-lh,parahippocampal-lh,transversetemporal-lh
bankssts-lh,0.17682403433476396,0.0,0.17682403433476396,0.1759656652360515,0.0,0.1424892703862661,0.15536480686695278,0.17253218884120172
fusiform-rh,0.0,0.8333333333333334,0.0,0.0,0.16666666666666666,0.0,0.0,0.0
inferiorparietal-lh,0.17289313640312773,0.0,0.18158123370981755,0.17549956559513466,0.0,0.13814074717636837,0.15117289313640314,0.18071242397914858
insula-lh,0.17452006980802792,0.0,0.17888307155322863,0.17713787085514834,0.0,0.13961605584642234,0.15270506108202445,0.17713787085514834
lateraloccipital-rh,0.0,0.4117647058823529,0.0,0.0,0.5882352941176471,0.0,0.0,0.0
lingual-lh,0.16586306653809066,0.0,0.1600771456123433,0.16104146576663453,0.0,0.17743490838958534,0.18032786885245902,0.15525554484088716
parahippocampal-lh,0.16952209197475204,0.0,0.16321009918845808,0.16411181244364292,0.0,0.16411181244364292,0.18034265103697025,0.1587015329125338
transversetemporal-lh,0.17198581560283688,0.0,0.18085106382978725,0.17464539007092197,0.0,0.13652482269503546,0.149822695035461,0.18617021276595744
