,bankssts-lh,inferiorparietal-lh,insula-lh,lingual-lh,middletemporal-lh,parahippocampal-lh,superiortemporal-lh,transversetemporal-lh
bankssts-lh,0.130997715156131,0.130997715156131,0.12414318354912414,0.12338156892612338,0.10357958872810358,0.12261995430312261,0.13252094440213252,0.13175932977913177
inferiorparietal-lh,0.12397921306607275,0.133630289532294,0.12397921306607275,0.12991833704528583,0.09799554565701558,0.1291759465478842,0.13140311804008908,0.12991833704528583
insula-lh,0.12210200927357033,0.12828438948995363,0.13446676970633695,0.12828438948995363,0.10278207109737249,0.12905718701700156,0.12828438948995363,0.1267387944358578
lingual-lh,0.11910286156225831,0.12915699922660479,0.12606341840680588,0.1368909512761021,0.0951276102088167,0.13921113689095127,0.1268368136117556,0.12761020881670534
middletemporal-lh,0.1256931608133087,0.12754158964879853,0.1256931608133087,0.11922365988909427,0.12846580406654343,0.11737523105360444,0.13031423290203328,0.1256931608133087
parahippocampal-lh,0.11888111888111888,0.128982128982129,0.1250971250971251,0.13675213675213677,0.09401709401709402,0.14219114219114218,0.12665112665112666,0.12742812742812742
superiortemporal-lh,0.12463126843657817,0.13495575221238937,0.12389380530973451,0.12684365781710916,0.10029498525073746,0.1261061946902655,0.13348082595870206,0.12979351032448377
transversetemporal-lh,0.1247182569496619,0.13298271975957926,0.12321562734785875,0.12697220135236664,0.09842223891810668,0.12922614575507138,0.13148009015777612,0.13298271975957926
