,Fp1,FC2,Fp2,AF7,C2,FC4,F2,FCz
Fp1,0.3504273504273504,0.0,0.358974358974359,0.2905982905982906,0.0,0.0,0.0,0.0
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.3504273504273504,0.0,0.358974358974359,0.2905982905982906,0.0,0.0,0.0,0.0
AF7,0.33663366336633666,0.0,0.33663366336633666,0.32673267326732675,0.0,0.0,0.0,0.0
C2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
