,Fp1,FC2,Fp2,AF7,C2,FC4,F2,FCz
Fp1,0.35135135135135137,0.0,0.35135135135135137,0.2972972972972973,0.0,0.0,0.0,0.0
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.35135135135135137,0.0,0.35135135135135137,0.2972972972972973,0.0,0.0,0.0,0.0
AF7,0.34285714285714286,0.0,0.34285714285714286,0.3142857142857143,0.0,0.0,0.0,0.0
C2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
