,Fp1,FC2,Fp2,AF7,C2,FC4,F2,FCz
Fp1,0.4861111111111111,0.0,0.3333333333333333,0.18055555555555555,0.0,0.0,0.0,0.0
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.4098360655737705,0.0,0.3770491803278688,0.21311475409836064,0.0,0.0,0.0,0.0
AF7,0.34146341463414637,0.0,0.34146341463414637,0.3170731707317073,0.0,0.0,0.0,0.0
C2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
