,Fp1,FT9,T7,TP9,Fp2,F5,TP7,AF4
Fp1,0.46153846153846156,0.0,0.0,0.0,0.5384615384615384,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.4375,0.0,0.0,0.0,0.5625,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.4
