,Fp1,FT9,T7,TP9,F8,AF3,TP7,AF8
Fp1,0.48148148148148145,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.48148148148148145
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.4,0.0,0.0,0.0,0.2,0.0,0.0,0.4
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.48148148148148145,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.48148148148148145
