,Fp1,FT9,T7,TP9,F8,AF3,TP7,AF8
Fp1,0.6451612903225806,0.0,0.0,0.0,0.0,0.0,0.0,0.3548387096774194
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.5217391304347826,0.0,0.0,0.0,0.0,0.0,0.0,0.4782608695652174
