,Fp1,FT9,T7,TP9,Fp2,F5,TP7,AF4
Fp1,0.4888888888888889,0.0,0.0,0.0,0.5111111111111111,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.46,0.0,0.0,0.0,0.54,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.52
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.41935483870967744,0.0,0.5806451612903226
