,Fp1,F3,FT9,FC5,C3,AF7,FT7,AF8
Fp1,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,0.0,0.5454545454545454
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.0,0.0,0.0,0.6190476190476191,0.38095238095238093,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.5333333333333333,0.4666666666666667,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.35714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.6428571428571429
