,Fp1,F3,C3,FC6,F8,AF7,FC4,AF8
Fp1,0.14634146341463414,0.0,0.17073170731707318,0.04878048780487805,0.17073170731707318,0.17073170731707318,0.12195121951219512,0.17073170731707318
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.075,0.0,0.4125,0.025,0.15,0.175,0.0625,0.1
FC6,0.15,0.0,0.15,0.1,0.15,0.15,0.15,0.15
F8,0.1016949152542373,0.0,0.22033898305084745,0.03389830508474576,0.2033898305084746,0.22033898305084745,0.0847457627118644,0.13559322033898305
AF7,0.09230769230769231,0.0,0.2,0.03076923076923077,0.18461538461538463,0.2923076923076923,0.07692307692307693,0.12307692307692308
FC4,0.16216216216216217,0.0,0.16216216216216217,0.05405405405405406,0.16216216216216217,0.16216216216216217,0.13513513513513514,0.16216216216216217
AF8,0.125,0.0,0.1875,0.041666666666666664,0.1875,0.1875,0.10416666666666667,0.16666666666666666
