,Fp1,F7,FT9,FC5,C3,FT7,FC3,C5
Fp1,0.20202020202020202,0.1919191919191919,0.20202020202020202,0.0,0.0,0.0,0.21212121212121213,0.1919191919191919
F7,0.13291139240506328,0.21518987341772153,0.22151898734177214,0.0,0.0,0.0,0.21518987341772153,0.21518987341772153
FT9,0.12352941176470589,0.2,0.2529411764705882,0.0,0.0,0.0,0.2235294117647059,0.2
FC5,0.0,0.0,0.0,0.4375,0.125,0.4375,0.0,0.0
C3,0.0,0.0,0.0,0.34375,0.3125,0.34375,0.0,0.0
FT7,0.0,0.0,0.0,0.4375,0.125,0.4375,0.0,0.0
FC3,0.1337579617834395,0.20382165605095542,0.22929936305732485,0.0,0.0,0.0,0.22929936305732485,0.20382165605095542
C5,0.13548387096774195,0.2129032258064516,0.21935483870967742,0.0,0.0,0.0,0.21935483870967742,0.2129032258064516
