,Fp1,F3,C3,FC6,F8,AF7,FC4,AF8
Fp1,0.3246753246753247,0.16883116883116883,0.0,0.0,0.0,0.0,0.16883116883116883,0.33766233766233766
F3,0.20270270270270271,0.3783783783783784,0.0,0.0,0.0,0.16216216216216217,0.013513513513513514,0.24324324324324326
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.6923076923076923,0.3076923076923077,0.0,0.0
AF7,0.0,0.3181818181818182,0.0,0.0,0.13636363636363635,0.5,0.0,0.045454545454545456
FC4,0.3055555555555556,0.0,0.0,0.0,0.0,0.0,0.3611111111111111,0.3333333333333333
AF8,0.3058823529411765,0.18823529411764706,0.0,0.0,0.0,0.0,0.16470588235294117,0.3411764705882353
