,Fp1,F3,FT9,FC5,C3,AF7,FT7,AF8
Fp1,0.424807903402854,0.06915477497255763,0.050493962678375415,0.01756311745334797,0.11855104281009879,0.009879253567508232,0.015367727771679473,0.29418221734357847
F3,0.057655954631379965,0.3931947069943289,0.19281663516068054,0.01984877126654064,0.06805293005671077,0.22967863894139887,0.004725897920604915,0.034026465028355386
FT9,0.056878306878306875,0.29365079365079366,0.3716931216931217,0.046296296296296294,0.027777777777777776,0.1693121693121693,0.015873015873015872,0.018518518518518517
FC5,0.02586206896551724,0.03017241379310345,0.0603448275862069,0.3232758620689655,0.10632183908045977,0.11206896551724138,0.27873563218390807,0.06321839080459771
C3,0.11278952668680765,0.06545820745216516,0.019133937562940583,0.07351460221550855,0.41389728096676737,0.03726082578046324,0.07049345417925479,0.20745216515609266
AF7,0.007322175732217573,0.2384937238493724,0.12552301255230125,0.08158995815899582,0.04811715481171548,0.42677824267782427,0.06485355648535565,0.007322175732217573
FT7,0.02508361204013378,0.0016722408026755853,0.028428093645484948,0.3277591973244147,0.12040133779264214,0.10033444816053512,0.32608695652173914,0.07023411371237458
AF8,0.2793068297655454,0.03771661569826707,0.014271151885830785,0.0417940876656473,0.199796126401631,0.00815494393476045,0.0417940876656473,0.37716615698267075
