,Fp1,F7,FT9,FC5,C3,FT7,FC3,C5
Fp1,0.43478260869565216,0.0,0.0,0.21739130434782608,0.13043478260869565,0.21739130434782608,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.5111111111111111,0.0,0.0,0.0,0.24444444444444444,0.24444444444444444
FC5,0.225,0.0,0.0,0.325,0.15,0.3,0.0,0.0
C3,0.25925925925925924,0.0,0.0,0.25925925925925924,0.2222222222222222,0.25925925925925924,0.0,0.0
FT7,0.225,0.0,0.0,0.325,0.15,0.3,0.0,0.0
FC3,0.0,0.0,0.2571428571428571,0.0,0.0,0.0,0.37142857142857144,0.37142857142857144
C5,0.0,0.0,0.2571428571428571,0.0,0.0,0.0,0.37142857142857144,0.37142857142857144
