,Fp1,F4,AF3,F1,F5,FC4,FT8,F2
Fp1,0.6274509803921569,0.37254901960784315,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.5021645021645021,0.49783549783549785,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.4722753346080306,0.0,0.16252390057361377,0.17973231357552583,0.01338432122370937,0.17208413001912046
F1,0.0,0.0,0.2,0.0,0.2,0.2,0.2,0.2
F5,0.0,0.0,0.3208955223880597,0.0,0.31343283582089554,0.30597014925373134,0.026119402985074626,0.033582089552238806
FC4,0.0,0.0,0.3333333333333333,0.0,0.2801418439716312,0.32978723404255317,0.024822695035460994,0.031914893617021274
FT8,0.0,0.0,0.1509433962264151,0.0,0.1509433962264151,0.1509433962264151,0.39622641509433965,0.1509433962264151
F2,0.0,0.0,0.441747572815534,0.0,0.04854368932038835,0.04854368932038835,0.03398058252427184,0.42718446601941745
