,Fz,F3,FC2,AFz,F1,F5,FC4,FCz
Fz,0.5177570093457944,0.0691588785046729,0.37009345794392523,0.04299065420560748,0.0,0.0,0.0,0.0
F3,0.37055837563451777,0.4010152284263959,0.0,0.22842639593908629,0.0,0.0,0.0,0.0
FC2,0.5031525851197982,0.0,0.4968474148802018,0.0,0.0,0.0,0.0,0.0
AFz,0.34558823529411764,0.3235294117647059,0.0,0.33088235294117646,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.5129310344827587,0.4870689655172414,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.5043859649122807,0.4956140350877193,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
