,Fp1,T7,TP10,FC2,AF3,F1,TP7,F2
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.7180616740088106,0.0,0.1894273127753304,0.0,0.0,0.0,0.09251101321585903
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC2,0.0,0.4056603773584906,0.0,0.39622641509433965,0.0,0.0,0.0,0.19811320754716982
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.49586776859504134,0.5041322314049587,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.3034825870646766,0.6965174129353234,0.0
F2,0.0,0.3492063492063492,0.0,0.3333333333333333,0.0,0.0,0.0,0.31746031746031744
