,Fz,F3,FC2,AFz,F1,F5,FC4,FCz
Fz,0.41455696202531644,0.22046413502109705,0.3649789029535865,0.0,0.0,0.0,0.0,0.0
F3,0.24675324675324675,0.48406139315230223,0.269185360094451,0.0,0.0,0.0,0.0,0.0
FC2,0.3605371900826446,0.24070247933884298,0.3987603305785124,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.2603719599427754,0.12160228898426323,0.24034334763948498,0.13447782546494993,0.24320457796852646
F1,0.0,0.0,0.0,0.20823244552058112,0.2033898305084746,0.20823244552058112,0.17191283292978207,0.20823244552058112
F5,0.0,0.0,0.0,0.1673469387755102,0.08469387755102041,0.34285714285714286,0.23979591836734693,0.1653061224489796
FC4,0.0,0.0,0.0,0.11989459815546773,0.08959156785243742,0.308300395256917,0.3662714097496706,0.11594202898550725
FCz,0.0,0.0,0.0,0.21020656136087484,0.10328068043742406,0.20048602673147023,0.11057108140947752,0.3754556500607533
