,Fz,F3,FC2,AFz,F1,F5,FC4,FCz
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.6782608695652174,0.3217391304347826,0.0,0.0,0.0,0.0,0.0
FC2,0.0,0.4931506849315068,0.5068493150684932,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.34509803921568627,0.33725490196078434,0.27058823529411763,0.047058823529411764,0.0
F1,0.0,0.0,0.0,0.3423076923076923,0.3423076923076923,0.2692307692307692,0.046153846153846156,0.0
F5,0.0,0.0,0.0,0.13840155945419103,0.13840155945419103,0.4269005847953216,0.2962962962962963,0.0
FC4,0.0,0.0,0.0,0.034782608695652174,0.034782608695652174,0.4463768115942029,0.48405797101449277,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
