,Fp1,T7,TP10,FC2,AF3,F1,TP7,F2
Fp1,0.4915254237288136,0.0,0.0,0.0,0.0,0.5084745762711864,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.37037037037037035,0.0,0.0,0.0,0.0,0.6296296296296297,0.0,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
