,Fz,F3,FC2,AFz,F1,F5,FC4,FCz
Fz,0.2582781456953642,0.26490066225165565,0.26490066225165565,0.0,0.0,0.0,0.0,0.2119205298013245
F3,0.17316017316017315,0.3463203463203463,0.329004329004329,0.0,0.0,0.0,0.0,0.15151515151515152
FC2,0.17699115044247787,0.336283185840708,0.33185840707964603,0.0,0.0,0.0,0.0,0.15486725663716813
AFz,0.0,0.0,0.0,0.28294573643410853,0.2558139534883721,0.25193798449612403,0.20930232558139536,0.0
F1,0.0,0.0,0.0,0.24817518248175183,0.2664233576642336,0.26277372262773724,0.22262773722627738,0.0
F5,0.0,0.0,0.0,0.21498371335504887,0.23778501628664495,0.2931596091205212,0.254071661237785,0.0
FC4,0.0,0.0,0.0,0.2,0.22545454545454546,0.2909090909090909,0.28363636363636363,0.0
FCz,0.2463768115942029,0.2536231884057971,0.2536231884057971,0.0,0.0,0.0,0.0,0.2463768115942029
