,Fz,F3,FC2,AFz,F1,F5,FC4,FCz
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.7878787878787878,0.21212121212121213,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.5185185185185185,0.48148148148148145,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
