,Fz,F3,FC2,AFz,F1,F5,FC4,FCz
Fz,0.16766467065868262,0.17065868263473055,0.16167664670658682,0.16766467065868262,0.16766467065868262,0.0,0.0,0.16467065868263472
F3,0.12723214285714285,0.31919642857142855,0.14285714285714285,0.13839285714285715,0.13839285714285715,0.0,0.0,0.13392857142857142
FC2,0.15249266862170088,0.187683284457478,0.18475073313782991,0.15249266862170088,0.15249266862170088,0.0,0.0,0.17008797653958943
AFz,0.16285714285714287,0.17714285714285713,0.15428571428571428,0.1742857142857143,0.1742857142857143,0.0,0.0,0.15714285714285714
F1,0.15921787709497207,0.1787709497206704,0.15083798882681565,0.17318435754189945,0.18435754189944134,0.0,0.0,0.15363128491620112
F5,0.0,0.0,0.0,0.0,0.0,0.5236593059936908,0.47634069400630913,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.4952076677316294,0.5047923322683706,0.0
FCz,0.15680473372781065,0.17751479289940827,0.17751479289940827,0.15680473372781065,0.15680473372781065,0.0,0.0,0.17455621301775148
