,Fp1,T7,TP10,FC2,AF3,F1,TP7,F2
Fp1,0.6363636363636364,0.36363636363636365,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.5555555555555556,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.3743016759776536,0.0,0.37988826815642457,0.24581005586592178
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP7,0.0,0.0,0.0,0.0,0.3655913978494624,0.0,0.3978494623655914,0.23655913978494625
F2,0.0,0.0,0.0,0.0,0.33587786259541985,0.0,0.33587786259541985,0.3282442748091603
