,Fp1,T7,TP10,FC2,AF3,F1,TP7,F2
Fp1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC2,0.0,0.0,0.0,0.4935064935064935,0.5064935064935064,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.16182572614107885,0.7385892116182573,0.0,0.0,0.0995850622406639
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.5106382978723404,0.0,0.0,0.48936170212765956
