,Fz,F3,FC2,AFz,F1,F5,FC4,FCz
Fz,0.26229508196721313,0.26639344262295084,0.26639344262295084,0.0,0.0,0.0,0.0,0.20491803278688525
F3,0.20249221183800623,0.43302180685358255,0.2087227414330218,0.0,0.0,0.0,0.0,0.1557632398753894
FC2,0.2591093117408907,0.27125506072874495,0.26720647773279355,0.0,0.0,0.0,0.0,0.20242914979757085
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.5240641711229946,0.47593582887700536,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.5555555555555556,0.0
FCz,0.25125628140703515,0.25125628140703515,0.25125628140703515,0.0,0.0,0.0,0.0,0.24623115577889448
