,Fp1,T7,TP10,FC2,AF3,F1,TP7,F2
Fp1,0.325,0.35,0.0,0.325,0.0,0.0,0.0,0.0
T7,0.12871287128712872,0.7425742574257426,0.0,0.12871287128712872,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC2,0.325,0.35,0.0,0.325,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.3670212765957447,0.26063829787234044,0.0,0.3723404255319149
F1,0.0,0.0,0.0,0.0,0.3356164383561644,0.3287671232876712,0.0,0.3356164383561644
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.3626943005181347,0.2538860103626943,0.0,0.38341968911917096
