,Fp1,T7,TP10,FC2,AF3,F1,TP7,F2
Fp1,0.32954545454545453,0.0,0.0,0.0,0.0,0.3352272727272727,0.3352272727272727,0.0
T7,0.0,0.2,0.0,0.26666666666666666,0.26666666666666666,0.0,0.0,0.26666666666666666
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC2,0.0,0.11538461538461539,0.0,0.2692307692307692,0.3076923076923077,0.0,0.0,0.3076923076923077
AF3,0.0,0.0410958904109589,0.0,0.0958904109589041,0.5342465753424658,0.0,0.0,0.3287671232876712
F1,0.30256410256410254,0.0,0.0,0.0,0.0,0.3487179487179487,0.3487179487179487,0.0
TP7,0.30256410256410254,0.0,0.0,0.0,0.0,0.3487179487179487,0.3487179487179487,0.0
F2,0.0,0.04054054054054054,0.0,0.0945945945945946,0.33783783783783783,0.0,0.0,0.527027027027027
