,Fp1,F4,AF3,F1,F5,FC4,FT8,F2
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.375,0.4166666666666667,0.20833333333333334
FT8,0.0,0.0,0.0,0.0,0.0,0.10843373493975904,0.6506024096385542,0.24096385542168675
F2,0.0,0.0,0.0,0.0,0.0,0.13043478260869565,0.45652173913043476,0.41304347826086957
