,Fz,F3,FC2,AFz,F1,F5,FC4,FCz
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.5343511450381679,0.46564885496183206,0.0,0.0,0.0,0.0,0.0
FC2,0.0,0.5041322314049587,0.49586776859504134,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.0
F1,0.0,0.0,0.0,0.013513513513513514,0.36486486486486486,0.3783783783783784,0.24324324324324326,0.0
F5,0.0,0.0,0.0,0.009708737864077669,0.2669902912621359,0.4563106796116505,0.2669902912621359,0.0
FC4,0.0,0.0,0.0,0.012578616352201259,0.24528301886792453,0.36477987421383645,0.37735849056603776,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
