,Fp1,C4,FC6,FC2,AF7,F5,FC4,FCz
Fp1,0.23725055432372505,0.24168514412416853,0.14634146341463414,0.12195121951219512,0.1197339246119734,0.0,0.0,0.13303769401330376
C4,0.22129436325678498,0.2881002087682672,0.13778705636743216,0.11482254697286012,0.1127348643006263,0.0,0.0,0.12526096033402923
FC6,0.18032786885245902,0.18032786885245902,0.17759562841530055,0.15027322404371585,0.14754098360655737,0.0,0.0,0.16393442622950818
FC2,0.1676829268292683,0.1676829268292683,0.1676829268292683,0.16463414634146342,0.16463414634146342,0.0,0.0,0.1676829268292683
AF7,0.16822429906542055,0.16822429906542055,0.16822429906542055,0.16199376947040497,0.16510903426791276,0.0,0.0,0.16822429906542055
F5,0.0,0.0,0.0,0.0,0.0,0.49324324324324326,0.5067567567567568,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.4805194805194805,0.5194805194805194,0.0
FCz,0.1729106628242075,0.1729106628242075,0.1729106628242075,0.15561959654178675,0.15561959654178675,0.0,0.0,0.17002881844380405
