,Fz,F3,FC2,AFz,F1,F5,FC4,FCz
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.4061302681992337,0.367816091954023,0.20306513409961685,0.0,0.0,0.0,0.022988505747126436
FC2,0.0,0.37065637065637064,0.4015444015444015,0.20463320463320464,0.0,0.0,0.0,0.023166023166023165
AFz,0.0,0.3253012048192771,0.3253012048192771,0.3132530120481928,0.0,0.0,0.0,0.03614457831325301
F1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.49557522123893805,0.504424778761062,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.44881889763779526,0.5511811023622047,0.0
FCz,0.0,0.28,0.28,0.2,0.0,0.0,0.0,0.24
