,Fz,F3,FC2,AFz,F1,F5,FC4,FCz
Fz,0.3488372093023256,0.0,0.0,0.29651162790697677,0.3546511627906977,0.0,0.0,0.0
F3,0.0,0.7437185929648241,0.2562814070351759,0.0,0.0,0.0,0.0,0.0
FC2,0.0,0.5098039215686274,0.49019607843137253,0.0,0.0,0.0,0.0,0.0
AFz,0.310126582278481,0.0,0.0,0.34177215189873417,0.34810126582278483,0.0,0.0,0.0
F1,0.22433460076045628,0.0,0.0,0.20912547528517111,0.5095057034220533,0.034220532319391636,0.022813688212927757,0.0
F5,0.0,0.0,0.0,0.0,0.029166666666666667,0.5458333333333333,0.425,0.0
FC4,0.0,0.0,0.0,0.0,0.01818181818181818,0.4636363636363636,0.5181818181818182,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
