,Fp1,C4,FC6,FC2,AF7,F5,FC4,FCz
Fp1,0.44115755627009645,0.1807073954983923,0.08231511254019293,0.07395498392282958,0.10932475884244373,0.0006430868167202572,0.0,0.11189710610932475
C4,0.11062821019359936,0.450414855788226,0.09126827340971948,0.1426313709996049,0.08494666139865666,0.03121295930462268,0.0039510075069142635,0.08494666139865666
FC6,0.07068493150684932,0.12602739726027398,0.24712328767123287,0.21095890410958903,0.16876712328767124,0.0,0.023561643835616437,0.15287671232876712
FC2,0.048132780082987554,0.14854771784232365,0.16016597510373445,0.4203319502074689,0.10290456431535269,0.0,0.01991701244813278,0.1
AF7,0.1033857315598549,0.13119709794437726,0.18319226118500603,0.14812575574365175,0.23881499395405079,0.0,0.0,0.19528415961305925
F5,0.0016326530612244899,0.06448979591836734,0.0,0.0,0.0,0.5216326530612245,0.4122448979591837,0.0
FC4,0.0,0.008410428931875526,0.03784693019343986,0.04205214465937763,0.0,0.4238856181665265,0.4861227922624054,0.001682085786375105
FCz,0.08409418548774628,0.10331571359923114,0.1335896203748198,0.11484863046612205,0.15569437770302738,0.0,0.0004805382027871216,0.40797693416626624
