,Fz,F3,FC2,AFz,F1,F5,FC4,FCz
Fz,0.4064272211720227,0.1410680529300567,0.2948960302457467,0.057419659735349717,0.04891304347826087,0.00945179584120983,0.00945179584120983,0.032372400756143664
F3,0.11536972512582269,0.5387146728610144,0.25551684088269455,0.03484320557491289,0.014324428958575301,0.0,0.009097948122338367,0.03213317847464189
FC2,0.24014612574504904,0.2551432416842915,0.4310709478946356,0.020188425302826378,0.009998077292828303,0.0,0.011920784464526053,0.03153239761584311
AFz,0.056305258259655655,0.04141461144718474,0.025127966496044672,0.3389948813401582,0.23987901349464869,0.13680781758957655,0.08422522103303862,0.07724523033969288
F1,0.04842901015828018,0.01748169147176943,0.012756909992912827,0.24356248523505789,0.371367824238129,0.14694070399244036,0.09449562957713206,0.06496574533427829
F5,0.006700167504187605,0.0,0.0,0.09765494137353434,0.10217755443886097,0.4169179229480737,0.33986599664991624,0.036683417085427134
FC4,0.007050943063634761,0.008637405252952583,0.011634056054997356,0.06328221399612198,0.06909924202362067,0.36100828485809977,0.4526705446853517,0.026617310065221222
FCz,0.04403728704596593,0.053680488588878174,0.053680488588878174,0.10671809707489553,0.08807457409193185,0.07135969141755062,0.049501767920282866,0.5329476052716169
