,Fz,F3,FC2,AFz,F1,F5,FC4,FCz
Fz,0.3235294117647059,0.3382352941176471,0.3382352941176471,0.0,0.0,0.0,0.0,0.0
F3,0.15753424657534246,0.4315068493150685,0.410958904109589,0.0,0.0,0.0,0.0,0.0
FC2,0.1619718309859155,0.4225352112676056,0.4154929577464789,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.2,0.4,0.4,0.0
F5,0.0,0.0,0.0,0.0,0.007633587786259542,0.48854961832061067,0.5038167938931297,0.0
FC4,0.0,0.0,0.0,0.0,0.0070921985815602835,0.46099290780141844,0.5319148936170213,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
