,Fp1,C4,FC6,FC2,AF7,F5,FC4,FCz
Fp1,0.16393442622950818,0.16721311475409836,0.16721311475409836,0.16721311475409836,0.16721311475409836,0.0,0.0,0.16721311475409836
C4,0.0865874363327674,0.1799660441426146,0.1833616298811545,0.1833616298811545,0.1833616298811545,0.0,0.0,0.1833616298811545
FC6,0.06211936662606577,0.1315468940316687,0.22655298416565164,0.15712545676004872,0.22777101096224117,0.0,0.0,0.19488428745432398
FC2,0.07578008915304606,0.16047548291233285,0.19167904903417535,0.1887072808320951,0.19167904903417535,0.0,0.0,0.19167904903417535
AF7,0.059718969555035126,0.12646370023419204,0.21428571428571427,0.15105386416861827,0.26229508196721313,0.0,0.0,0.18618266978922718
F5,0.0,0.0,0.0,0.0,0.0,0.5164179104477612,0.4835820895522388,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.49262536873156343,0.5073746312684366,0.0
FCz,0.06657963446475196,0.1409921671018277,0.20887728459530025,0.16840731070496084,0.20887728459530025,0.0,0.0,0.206266318537859
