,Fp1,C4,FC6,FC2,AF7,F5,FC4,FCz
Fp1,0.5115511551155115,0.0,0.036303630363036306,0.0297029702970297,0.2145214521452145,0.0,0.0,0.2079207920792079
C4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.21428571428571427,0.0,0.19642857142857142,0.16071428571428573,0.21428571428571427,0.0,0.0,0.21428571428571427
FC2,0.20408163265306123,0.0,0.20408163265306123,0.1836734693877551,0.20408163265306123,0.0,0.0,0.20408163265306123
AF7,0.30985915492957744,0.0,0.051643192488262914,0.04225352112676056,0.3004694835680751,0.0,0.0,0.29577464788732394
F5,0.0,0.0,0.0,0.0,0.0,0.5177865612648221,0.48221343873517786,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.49173553719008267,0.5082644628099173,0.0
FCz,0.3062200956937799,0.0,0.05263157894736842,0.0430622009569378,0.3014354066985646,0.0,0.0,0.2966507177033493
