,Fp1,F4,AF3,F1,F5,FC4,FT8,F2
Fp1,0.4456333140543667,0.3209947946790052,0.0,0.1043956043956044,0.07403123192596876,0.05205320994794679,0.002891844997108155,0.0
F4,0.316416217748795,0.6007938758151403,0.0,0.04536433229373405,0.018712787071165297,0.018712787071165297,0.0,0.0
AF3,0.0,0.0,0.31954531101989264,0.029365329965266813,0.15361540890432587,0.1660877802336596,0.1357751815598358,0.19561098831701926
F1,0.11688311688311688,0.05194805194805195,0.06136363636363636,0.2798701298701299,0.21558441558441557,0.17532467532467533,0.05844155844155844,0.040584415584415584
F5,0.03879047037263286,0.010079413561392792,0.1476786805131338,0.10094685400122175,0.2576359193646915,0.22403787416004886,0.11805131337813073,0.1027794746487477
FC4,0.02609949531362653,0.009516943042537852,0.15183850036049026,0.07728911319394377,0.21196827685652486,0.2699351117519827,0.1375630857966835,0.11578947368421053
FT8,0.002084912812736922,0.0,0.16338134950720243,0.03373768006065201,0.14670204700530706,0.17949203942380593,0.2841167551175133,0.1904852160727824
F2,0.0,0.0,0.2312117275932455,0.023009834848766005,0.12618296529968454,0.15067730562256448,0.18556318426424198,0.2833549823714975
