,Fp1,T7,TP10,FC2,AF3,F1,TP7,F2
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.6153846153846154,0.38461538461538464,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.5454545454545454,0.45454545454545453,0.0,0.0,0.0,0.0,0.0
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.6388888888888888,0.3611111111111111
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.5064935064935064,0.4935064935064935
