,Fp1,T7,TP10,FC2,AF3,F1,TP7,F2
Fp1,0.3157894736842105,0.0,0.34210526315789475,0.0,0.0,0.34210526315789475,0.0,0.0
T7,0.0,0.2727272727272727,0.0,0.36363636363636365,0.0,0.0,0.0,0.36363636363636365
TP10,0.09154929577464789,0.0,0.4859154929577465,0.0,0.0,0.4225352112676056,0.0,0.0
FC2,0.0,0.09375,0.0,0.71875,0.0,0.0,0.0,0.1875
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.09848484848484848,0.0,0.45454545454545453,0.0,0.0,0.44696969696969696,0.0,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.2,0.0,0.4,0.0,0.0,0.0,0.4
