,caudalmiddlefrontal-rh,inferiorparietal-rh,postcentral-rh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-rh,supramarginal-rh
caudalmiddlefrontal-rh,0.16165413533834586,0.13909774436090225,0.13533834586466165,0.13909774436090225,0.07894736842105263,0.07894736842105263,0.12781954887218044,0.13909774436090225
inferiorparietal-rh,0.12012012012012012,0.15015015015015015,0.11711711711711711,0.14714714714714713,0.09009009009009009,0.09309309309309309,0.13813813813813813,0.14414414414414414
postcentral-rh,0.13120567375886524,0.1347517730496454,0.1453900709219858,0.1347517730496454,0.09574468085106383,0.0851063829787234,0.13829787234042554,0.1347517730496454
superiorfrontal-rh,0.1196319018404908,0.15030674846625766,0.1165644171779141,0.147239263803681,0.08895705521472393,0.0950920245398773,0.13803680981595093,0.1441717791411043
superiorparietal-lh,0.0967741935483871,0.13709677419354838,0.12096774193548387,0.13306451612903225,0.12903225806451613,0.11693548387096774,0.13306451612903225,0.13306451612903225
superiorparietal-rh,0.09170305676855896,0.14410480349344978,0.10043668122270742,0.14410480349344978,0.11353711790393013,0.14847161572052403,0.1222707423580786,0.13537117903930132
superiortemporal-rh,0.11726384364820847,0.1465798045602606,0.13029315960912052,0.14006514657980457,0.09120521172638436,0.08794788273615635,0.1465798045602606,0.14006514657980457
supramarginal-rh,0.12424242424242424,0.1484848484848485,0.11818181818181818,0.14545454545454545,0.09090909090909091,0.09090909090909091,0.13636363636363635,0.14545454545454545
