,caudalmiddlefrontal-rh,inferiorparietal-rh,postcentral-rh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-rh,supramarginal-rh
caudalmiddlefrontal-rh,0.3,0.0,0.0,0.35,0.35,0.0,0.0,0.0
inferiorparietal-rh,0.0,0.25,0.1574074074074074,0.018518518518518517,0.009259259259259259,0.05555555555555555,0.25925925925925924,0.25
postcentral-rh,0.0,0.20454545454545456,0.23863636363636365,0.022727272727272728,0.0,0.0,0.2727272727272727,0.26136363636363635
superiorfrontal-rh,0.16279069767441862,0.046511627906976744,0.046511627906976744,0.3488372093023256,0.3023255813953488,0.0,0.046511627906976744,0.046511627906976744
superiorparietal-lh,0.14893617021276595,0.06382978723404255,0.0,0.2765957446808511,0.3404255319148936,0.10638297872340426,0.02127659574468085,0.0425531914893617
superiorparietal-rh,0.0,0.23529411764705882,0.0,0.0,0.11764705882352941,0.2647058823529412,0.17647058823529413,0.20588235294117646
superiortemporal-rh,0.0,0.2074074074074074,0.17777777777777778,0.014814814814814815,0.0,0.02962962962962963,0.3111111111111111,0.25925925925925924
supramarginal-rh,0.0,0.203125,0.1875,0.015625,0.0,0.0390625,0.2890625,0.265625
