,inferiorparietal-rh,postcentral-rh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
inferiorparietal-rh,0.17525773195876287,0.16494845360824742,0.12371134020618557,0.12371134020618557,0.16494845360824742,0.020618556701030927,0.1134020618556701,0.1134020618556701
postcentral-rh,0.11594202898550725,0.18840579710144928,0.14492753623188406,0.14492753623188406,0.17391304347826086,0.007246376811594203,0.13768115942028986,0.08695652173913043
superiorfrontal-rh,0.10483870967741936,0.1693548387096774,0.16129032258064516,0.1532258064516129,0.1693548387096774,0.0,0.1532258064516129,0.08870967741935484
superiorparietal-lh,0.0975609756097561,0.17073170731707318,0.16260162601626016,0.16260162601626016,0.17073170731707318,0.0,0.14634146341463414,0.08943089430894309
superiorparietal-rh,0.1111111111111111,0.17777777777777778,0.15555555555555556,0.14814814814814814,0.17777777777777778,0.0,0.14814814814814814,0.08148148148148149
superiortemporal-rh,0.375,0.0,0.0,0.0,0.0,0.25,0.0,0.375
supramarginal-lh,0.09302325581395349,0.16279069767441862,0.16279069767441862,0.15503875968992248,0.17054263565891473,0.0,0.17054263565891473,0.08527131782945736
supramarginal-rh,0.14285714285714285,0.15384615384615385,0.13186813186813187,0.13186813186813187,0.15384615384615385,0.02197802197802198,0.12087912087912088,0.14285714285714285
