,caudalmiddlefrontal-rh,inferiorparietal-rh,postcentral-rh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-rh,supramarginal-rh
caudalmiddlefrontal-rh,0.10256410256410256,0.1282051282051282,0.1282051282051282,0.1282051282051282,0.1282051282051282,0.1282051282051282,0.1282051282051282,0.1282051282051282
inferiorparietal-rh,0.045454545454545456,0.15454545454545454,0.10909090909090909,0.14545454545454545,0.11818181818181818,0.13636363636363635,0.15454545454545454,0.13636363636363635
postcentral-rh,0.056818181818181816,0.13636363636363635,0.125,0.13636363636363635,0.13636363636363635,0.13636363636363635,0.13636363636363635,0.13636363636363635
superiorfrontal-rh,0.045454545454545456,0.15454545454545454,0.10909090909090909,0.14545454545454545,0.11818181818181818,0.13636363636363635,0.15454545454545454,0.13636363636363635
superiorparietal-lh,0.04807692307692308,0.14423076923076922,0.11538461538461539,0.14423076923076922,0.1346153846153846,0.14423076923076922,0.1346153846153846,0.1346153846153846
superiorparietal-rh,0.043859649122807015,0.14912280701754385,0.10526315789473684,0.14912280701754385,0.13157894736842105,0.14912280701754385,0.14035087719298245,0.13157894736842105
superiortemporal-rh,0.04854368932038835,0.1553398058252427,0.10679611650485436,0.14563106796116504,0.11650485436893204,0.13592233009708737,0.1553398058252427,0.13592233009708737
supramarginal-rh,0.04950495049504951,0.1485148514851485,0.10891089108910891,0.1485148514851485,0.1188118811881188,0.13861386138613863,0.1485148514851485,0.13861386138613863
