,caudalmiddlefrontal-rh,inferiorparietal-rh,postcentral-rh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-rh,supramarginal-rh
caudalmiddlefrontal-rh,0.15,0.14166666666666666,0.09166666666666666,0.14166666666666666,0.09166666666666666,0.13333333333333333,0.10833333333333334,0.14166666666666666
inferiorparietal-rh,0.152,0.144,0.088,0.144,0.096,0.128,0.104,0.144
postcentral-rh,0.12941176470588237,0.12941176470588237,0.11764705882352941,0.12941176470588237,0.10588235294117647,0.12941176470588237,0.12941176470588237,0.12941176470588237
superiorfrontal-rh,0.152,0.144,0.088,0.144,0.096,0.128,0.104,0.144
superiorparietal-lh,0.1276595744680851,0.1276595744680851,0.11702127659574468,0.1276595744680851,0.11702127659574468,0.1276595744680851,0.1276595744680851,0.1276595744680851
superiorparietal-rh,0.14285714285714285,0.14285714285714285,0.09821428571428571,0.14285714285714285,0.08928571428571429,0.13392857142857142,0.10714285714285714,0.14285714285714285
superiortemporal-rh,0.1326530612244898,0.1326530612244898,0.11224489795918367,0.1326530612244898,0.10204081632653061,0.1326530612244898,0.12244897959183673,0.1326530612244898
supramarginal-rh,0.152,0.144,0.088,0.144,0.096,0.128,0.104,0.144
