,Fp1,FT9,T7,TP9,F8,Fp2,AF7,TP7
Fp1,0.3490566037735849,0.0,0.0,0.0,0.0,0.33962264150943394,0.3113207547169811,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Fp2,0.34615384615384615,0.0,0.0,0.0,0.0,0.33653846153846156,0.3173076923076923,0.0
AF7,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
