,Fp1,FT9,T7,TP9,F8,Fp2,AF7,TP7
Fp1,0.328125,0.0,0.0,0.0,0.0,0.34375,0.328125,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Fp2,0.3076923076923077,0.0,0.0,0.0,0.0,0.3384615384615385,0.35384615384615387,0.0
AF7,0.3064516129032258,0.0,0.0,0.0,0.0,0.3387096774193548,0.3548387096774194,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
