,Fp1,Fz,T8,F8,Fp2,AF7,F2,FCz
Fp1,0.3372093023255814,0.0,0.0,0.0,0.3372093023255814,0.32558139534883723,0.0,0.0
Fz,0.0,0.3125,0.0,0.34375,0.0,0.0,0.34375,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.17857142857142858,0.0,0.625,0.0,0.0,0.19642857142857142,0.0
Fp2,0.3333333333333333,0.0,0.0,0.0,0.35555555555555557,0.3111111111111111,0.0,0.0
AF7,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0
F2,0.0,0.30303030303030304,0.0,0.36363636363636365,0.0,0.0,0.3333333333333333,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
