,Fp1,FT9,TP9,T8,Fp2,AF7,TP7,AF8
Fp1,0.3384615384615385,0.0,0.0,0.0,0.3076923076923077,0.0,0.0,0.35384615384615387
FT9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.3389830508474576,0.0,0.0,0.0,0.3220338983050847,0.0,0.0,0.3389830508474576
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.32857142857142857,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.38571428571428573
