,Fp1,Fz,T8,F8,Fp2,AF7,F2,FCz
Fp1,0.44,0.0,0.0,0.44,0.0,0.0,0.0,0.12
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.15384615384615385,0.0,0.23076923076923078,0.3076923076923077,0.0,0.0,0.0,0.3076923076923077
F8,0.20689655172413793,0.0,0.05172413793103448,0.6379310344827587,0.0,0.0,0.0,0.10344827586206896
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.23809523809523808,0.0,0.14285714285714285,0.3333333333333333,0.0,0.0,0.0,0.2857142857142857
