,Fp1,FT9,TP9,T8,Fp2,AF7,TP7,AF8
Fp1,0.17647058823529413,0.1830065359477124,0.0,0.09803921568627451,0.17647058823529413,0.1830065359477124,0.1830065359477124,0.0
FT9,0.10181818181818182,0.23636363636363636,0.0,0.13818181818181818,0.11272727272727273,0.16727272727272727,0.24363636363636362,0.0
TP9,0.0,0.0,0.7974683544303798,0.20253164556962025,0.0,0.0,0.0,0.0
T8,0.0752212389380531,0.18584070796460178,0.05309734513274336,0.2831858407079646,0.08849557522123894,0.13716814159292035,0.17699115044247787,0.0
Fp2,0.16568047337278108,0.1834319526627219,0.0,0.10650887573964497,0.17751479289940827,0.1834319526627219,0.1834319526627219,0.0
AF7,0.12612612612612611,0.2072072072072072,0.0,0.12162162162162163,0.13963963963963963,0.1981981981981982,0.2072072072072072,0.0
TP7,0.10408921933085502,0.2342007434944238,0.0,0.13382899628252787,0.11524163568773234,0.17100371747211895,0.241635687732342,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
