,Fp1,Fz,T8,F8,Fp2,AF7,F2,FCz
Fp1,0.31869254341164455,0.014300306435137897,0.031664964249233915,0.011235955056179775,0.2982635342185904,0.24310520939734423,0.027579162410623085,0.05515832482124617
Fz,0.04336734693877551,0.5459183673469388,0.012755102040816327,0.23469387755102042,0.04846938775510204,0.04846938775510204,0.0663265306122449,0.0
T8,0.15384615384615385,0.019230769230769232,0.3701923076923077,0.052884615384615384,0.15865384615384615,0.15865384615384615,0.03365384615384615,0.052884615384615384
F8,0.02494802494802495,0.1891891891891892,0.018711018711018712,0.577962577962578,0.0,0.0,0.09771309771309772,0.09147609147609148
Fp2,0.2861244019138756,0.016267942583732056,0.03253588516746411,0.0,0.31483253588516746,0.2602870813397129,0.03253588516746411,0.05741626794258373
AF7,0.2371859296482412,0.019095477386934675,0.034170854271356785,0.0,0.27035175879396983,0.3407035175879397,0.033165829145728645,0.06532663316582915
F2,0.05113636363636364,0.04734848484848485,0.011363636363636364,0.0946969696969697,0.06439393939393939,0.06628787878787878,0.39015151515151514,0.2746212121212121
FCz,0.09646302250803858,0.0,0.017684887459807074,0.07556270096463022,0.10289389067524116,0.10932475884244373,0.2282958199356913,0.36977491961414793
